,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
306,1290.0,1.574485934798491,4.0,0.23795066574020823,9.518026629608333e-06,19.189062487520527,0.0805127531290054,74.35968780517578,1.0735033750534058,-0.18231289088726044,1834984.375,9.641069412231444,0.0,0.23795066574020823,0.30000001192092896
307,1294.0,1.4991299547708536,8.0,0.7829684538535279,4.120886599229094e-05,52.109668022738,0.05970550310611724,39.337982177734375,1.0474649667739866,-0.15893763303756714,1140965.375,10.683938980102539,0.0,0.7829684538535279,0.30000001192092896
308,1306.0,1.911780610866609,7.0,1.1908851240374652,5.332321450914023e-05,46.07963464434118,0.08018547976016999,45.3541145324707,1.1967982053756714,0.04646546021103858,2163443.25,10.713385581970217,0.0,1.1908851240374652,0.30000001192092896
309,1308.0,1.1038083309023317,1.0,3.8961218118348646,0.00026564466898874075,35.61751255220851,0.050952162265777604,41.80501174926758,1.1580036878585818,0.14996545016765594,4534387.5,15.271965026855467,0.0,3.8961218118348646,0.30000001192092896
310,1309.0,2.131704477926086,4.0,0.2356983668147315,9.065321800566597e-06,39.716483449445406,0.09343074631690977,52.7103271484375,1.1978300809860227,-0.3608222901821137,1147267.75,9.501497268676756,0.0,0.2356983668147315,0.30000001192092896
311,1321.0,1.099384172075236,2.0,1.0609864594202232,3.744658092071376e-05,50.13508227074726,0.0783061373233795,48.974769592285156,0.9212486743927,-0.28555774688720703,1629554.125,6.572708606719972,0.0,1.0609864594202232,0.30000001192092896
312,1322.0,2.0607898821841584,6.0,2.25612010994421,5.206431022948177e-05,95.983759232059,0.17043994784355168,43.77302932739258,1.3110765218734743,-0.1577170193195343,1108799.5,6.018153190612793,0.0,2.25612010994421,0.30000001192092896
313,1329.0,2.4541848463330678,8.0,1.1999455294844532,2.7691050680410457e-05,45.052419825452155,0.17603281259536743,63.891990661621094,1.3540985584259033,-0.3522356152534485,2518005.5,6.8948564529418945,0.0,1.1999455294844532,0.30000001192092896
314,1336.0,1.4031852982363135,1.0,1.184615003321505,2.961537508303763e-05,32.00428991797541,0.11461277246475222,72.83168029785155,0.9551064372062685,-0.2103765457868576,4200850.5,5.159532070159912,0.0,1.184615003321505,0.30000001192092896
315,1341.0,0.8266711426739191,1.0,5.742280704897066,0.0001914093568299023,69.25701255529248,0.08885728240013122,42.87688064575195,0.9873031377792361,-0.035317815840244286,7836029.0,6.464310169219972,0.0,5.742280704897066,0.30000001192092896
316,1344.0,2.3156597177765743,5.0,0.2874555751489606,2.1559168136172043e-05,31.56013647348033,0.05276149272918701,42.34424209594727,1.3190373182296753,-0.25399789214134216,4086174.25,19.203866958618164,0.0,0.2874555751489606,0.30000001192092896
317,1346.0,2.0123641849904534,8.0,0.6153342159278743,2.1465147067251432e-05,43.590667537244016,0.10284037423133852,52.8306884765625,1.1958183050155642,-0.23430627584457397,1612938.5,8.672632217407225,0.0,0.6153342159278743,0.30000001192092896
318,1351.0,0.8271301888952942,1.0,274.1966083285844,0.00685491520821461,112.33597931876162,0.10454629898071288,38.87451553344727,0.8712191581726074,0.014280899427831171,3900418.75,4.309972286224365,1.0,0.0,0.30000001192092896
319,1366.0,1.1707405733135579,3.0,3.9464985728187205,7.399684824035101e-05,51.904050021492516,0.17744964599609375,66.03788757324217,1.109060287475586,0.11384951323270798,1002282.1875,4.4340901374816895,0.0,3.9464985728187205,0.30000001192092896
