,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
5852,471,199065,20000001.0,3.116565864375659,0.0,1.4942300096443923,   1.7458067865038422      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5853,471,199065,20000001.0,3.692967081197312,0.0,1.970594853986168,   1.9186852660660365      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5854,471,199065,20000001.0,4.203030614358938,0.0,1.594127372069565,   1.7907838525779134      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5855,471,199065,20000001.0,4.972438807858265,0.0,1.0955939807549453,   1.5825547686205155      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5856,471,199065,20000001.0,5.561414066156662,0.0,0.925037872295979,   1.4968967713350465      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5857,471,199065,20000001.0,6.424705753028588,0.0,0.3772073464267975,   1.1109777491954662      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5858,471,199065,20000001.0,6.817182267128945,0.0,0.21943935034764955,  0.92789651627737613      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5859,471,199065,20000001.0,7.458943693099317,0.0,0.19578611325759754,  0.89363413130853764      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5860,471,199065,20000001.0,7.9565110686150415,0.0,0.15180853858335244,  0.82115281958394293      ,1.4504333734512326e+33,49.16580581665039,6.0113396644592285,43.30848641119733,0.07399999999999998,1.0,0.0,1.0,0.1,-0.07271340489387512,1690119.875
5861,472,199940,20000001.0,0.08593715975162401,4915.869793602127,4921.780218630645,   2.8256930195889742      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5862,472,199940,20000001.0,1.1425007089201047,7621.510876069128,2078.228894157804,   3.6856404641054183      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5863,472,199940,20000001.0,4.812317928243428,167.49766566064932,175.9304854943129,   2.9709589382305763      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5864,472,199940,20000001.0,6.339485802723611,0.10553382776133093,4.856814409179265,   2.5782277648121088      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5865,472,199940,20000001.0,7.66951789004435,0.0,3.350850099626153,   2.2967135416094941      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5866,472,199940,20000001.0,8.89570840606531,0.0,2.8644357557480338,   2.1814028138281363      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5867,472,199940,20000001.0,10.289610096019606,0.0,1.303702830039805,   1.6796005993638665      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5868,472,199940,20000001.0,11.533191891527457,0.0,1.003248768541428,   1.5398641108698852      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5869,472,199940,20000001.0,12.410684056690517,0.0,0.4894025912873815,   1.2128478906666196      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5870,472,199940,20000001.0,13.466296641929992,0.0,0.15640560961353622,  0.82949684468781271      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5871,472,199940,20000001.0,16.29114920480066,0.0,0.06256425817542552,  0.61146571564214414      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5872,472,199940,20000001.0,17.633919757101367,0.0,0.052307303047956666,  0.57613901994655414      ,2.217705965042114e+33,29.884037017822266,7.178704738616944,131.48226295478554,0.083,1.0,0.0,1.0,0.1,0.14025747776031494,2144441.75
5873,473,199096,20000001.0,0.23518877834295976,0.12525615690673914,3.247736770336081,   2.2395539342973856      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5874,473,199096,20000001.0,1.4242427102102266,0.6487576783064984,4.804148018328068,   2.4682898156689381      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5875,473,199096,20000001.0,5.876633805347152,0.0,2.7617983440662215,   2.1571299816732892      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5876,473,199096,20000001.0,6.69039683669036,0.0,2.216890836865577,   2.0055169287092793      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5877,473,199096,20000001.0,7.75760077382984,0.0,1.5249228177547447,   1.7710575373536357      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5878,473,199096,20000001.0,8.957581069230509,0.0,1.3752447857466308,   1.7117077293416334      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5879,473,199096,20000001.0,10.033483583095943,0.0,0.7500833288963854,   1.3989544453483509      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5880,473,199096,20000001.0,11.570571882303081,0.0,0.4731312542596426,   1.2000590648400740      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5881,473,199096,20000001.0,12.387621686155008,0.0,0.16307317736228727,  0.84157688566392663      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5882,473,199096,20000001.0,13.033333844864645,0.0,0.09661352251643372,  0.70687546581311134      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5883,473,199096,20000001.0,13.589495831286769,0.0,0.08618001906615255,  0.68050140510349311      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5884,473,199096,20000001.0,14.783792533818419,0.0,0.0984326097376144,  0.71137333779158873      ,1.803860068321228e+33,36.6206283569336,9.427519798278809,56.96522082153189,0.054,1.0,0.0,1.0,0.1,0.11395453661680223,4859586.0
5885,474,199947,20000001.0,0.07775167320534596,836.3163291005181,841.9428268045853,   2.7473712530100154      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5886,474,199947,20000001.0,6.884068046635358,0.0,3.6761704279986,   2.3741715411028776      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5887,474,199947,20000001.0,11.635450756389384,0.0,1.77841359151003,   1.8649918744297638      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5888,474,199947,20000001.0,14.066092429002678,0.0,1.1992218329971458,   1.6359070354769865      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5889,474,199947,20000001.0,17.12932265044725,0.0,0.882662723799032,   1.4774918892836619      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5890,474,199947,20000001.0,18.48024165568456,0.0,0.2866271264603638,   1.0156988939650005      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5891,474,199947,20000001.0,19.589235988218007,0.0,0.2369586337305929,  0.95330466455558904      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5892,474,199947,20000001.0,21.149012550647182,0.0,0.2103203238685236,  0.91624557370951198      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5893,474,199947,20000001.0,22.16239819605361,0.0,0.07821339111985864,  0.65894744872368927      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5894,474,199947,20000001.0,23.417310427874323,0.0,0.08238003939109881,  0.67047637153445627      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5895,474,199947,20000001.0,24.77807008864071,0.0,0.06499798619459235,  0.61956750547555228      ,2.053673505783081e+33,44.55884552001953,5.069412708282472,85.50292954166609,0.12,1.0,0.0,1.0,0.1,0.15010063350200653,5770129.5
5896,475,199995,20000001.0,4.7532690344044335,0.0,3.976764180518088,   2.4378727137649410      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5897,475,199995,20000001.0,10.05347039434118,0.0,2.099128770140632,   1.9709560970788611      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5898,475,199995,20000001.0,15.25285365862172,0.0,1.1907189515703818,   1.6320735824550632      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5899,475,199995,20000001.0,17.47699762181936,0.0,0.9371382809304976,   1.5070005230252610      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5900,475,199995,20000001.0,21.233981312945055,0.0,0.5132087327401911,   1.2332508358348275      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5901,475,199995,20000001.0,27.32489198183943,0.0,0.17888947113518822,  0.86820029439098279      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5902,475,199995,20000001.0,28.54218339539768,0.0,0.07131615062676554,  0.63899861582049100      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5903,475,199995,20000001.0,30.028996810064967,0.0,0.09425248356072771,  0.70128335137084508      ,1.6841453313827513e+33,32.80263900756836,2.6032967567443848,236.6587384733861,0.18,1.0,0.0,1.0,0.1,0.2137178480625153,7579114.0
5904,476,199943,20000001.0,6.108365427094219,0.0,3.276387662416332,   2.2834689769088299      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5905,476,199943,20000001.0,8.450998449333209,0.0,2.157814751026625,   1.9873924636384130      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5906,476,199943,20000001.0,10.954489849694925,0.0,1.3591245080421774,   1.7049022903193229      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5907,476,199943,20000001.0,12.67756984765754,0.0,0.9684320426396938,   1.5232002900582815      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5908,476,199943,20000001.0,15.507042810377493,0.0,0.40595446880891733,   1.1404458260419708      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5909,476,199943,20000001.0,17.09589250298103,0.0,0.19411548962466765,  0.89194425819052348      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5910,476,199943,20000001.0,18.501703981272964,0.0,0.17271155038757535,  0.85793070128477356      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5911,476,199943,20000001.0,19.45405481180123,0.0,0.06239933132978056,  0.61111898659904473      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5912,476,199943,20000001.0,21.648912977368887,0.0,0.06272837292600797,  0.61224756491834897      ,1.612504243850708e+33,45.16316223144531,3.848488330841065,90.16589046196768,0.13,1.0,0.0,1.0,0.1,0.0841711089015007,4559309.5
5922,478,199771,20000001.0,0.11017841695213744,0.00322172724798984,1.612123507953684,  0.18985419320735536      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5923,478,199771,20000001.0,0.468825923780269,0.0045864905014021,1.6850840237438816,   1.3453680470503282      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5924,478,199771,20000001.0,1.5314274965091867,0.6943283127918554,4.411434120779541,   1.8404638392940929      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5925,478,199771,20000001.0,2.2191298611864645,1.8619093047520887,5.932140442253247,   2.4195512225781894      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5926,478,199771,20000001.0,4.404682545488886,0.3735506878767072,4.451286552047678,   2.4373278593099479      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5927,478,199771,20000001.0,5.049926078359454,0.15911098008295638,4.0139280328590585,   2.3977284777785295      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5928,478,199771,20000001.0,5.724223624185808,0.27370435069705323,4.422991438769375,   2.4601090357406479      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5929,478,199771,20000001.0,6.8114458744565685,0.0,2.044618373554715,   1.9460151841211513      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5930,478,199771,20000001.0,7.503957699860125,0.0,2.6647112895951057,   2.1276846140024923      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5931,478,199771,20000001.0,8.593189606655281,0.0,0.6757226126249187,   1.3484817708797012      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5932,478,199771,20000001.0,9.215044563589927,0.0,0.5077161207965466,   1.2263933478387399      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5933,478,199771,20000001.0,10.974683232945518,0.0,0.4209466512690976,   1.1531096751183252      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5934,478,199771,20000001.0,11.590468422156842,0.0,0.08601964425822381,  0.67936437676596373      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5935,478,199771,20000001.0,12.452920017081981,0.0,0.07427413223885158,  0.64710536085241710      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5936,478,199771,20000001.0,12.919675667591546,0.0,0.09434240744278184,  0.70086329073663101      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5937,478,199771,20000001.0,13.363502127988609,0.0,0.08246510671575195,  0.67024603047224263      ,2.5093164443969725e+33,42.41546249389648,6.9879536628723145,86.49915812812536,0.11,1.0,0.0,1.0,0.1,-0.03191107884049416,1547237.125
5938,479,199615,20000001.0,7.0070128937126,0.0,4.134579877407802,   2.4685376827702310      ,2.656343936920166e+33,42.66517639160156,8.156745910644531,74.60909142401842,0.096,1.0,0.0,1.0,0.1,-0.025640731677412987,5237192.0
5939,479,199615,20000001.0,9.415377158860844,0.0,2.1823340457390903,   1.9959792949988757      ,2.656343936920166e+33,42.66517639160156,8.156745910644531,74.60909142401842,0.096,1.0,0.0,1.0,0.1,-0.025640731677412987,5237192.0
5940,479,199615,20000001.0,11.151610639239562,0.0,1.3008398656804778,   1.6804493793387323      ,2.656343936920166e+33,42.66517639160156,8.156745910644531,74.60909142401842,0.096,1.0,0.0,1.0,0.1,-0.025640731677412987,5237192.0
