,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
110,418.0,0.07310003945858977,1.0,7279.6243116459045,0.2373790536406273,55.368265985148476,0.092,48.48386764526367,2.044595956802368e+33,-0.03542884811758995,5095028.5
111,420.0,4.557067799135738,1.0,1391.3770550100169,0.03478442637525042,129.0026760559078,0.12,36.27647399902344,1.807292580604553e+33,-0.043117564171552665,1345810.125
112,421.0,0.42357906718477,2.0,44011.32584398282,0.8802265168796564,65.31862012610493,0.15,56.99817276000977,2.241948127746582e+33,0.26530057191848755,3125141.75
113,423.0,1.0236156505375549,1.0,5695.7830549127875,0.14239457637281971,73.92255421475541,0.12,47.92211151123047,1.617092132568359e+33,0.13350965082645416,3319864.25
114,424.0,0.0731850148016496,1.0,17017.545796328803,0.2686980915209811,182.7699741865881,0.19,38.349365234375,2.0451984405517572e+33,-0.1969895213842392,1564584.125
115,427.0,0.17697802538525448,1.0,7526.453160927655,0.18816132902319135,50.26218768039528,0.12,58.11707305908203,2.2161600589752197e+33,0.12931390106678006,2888687.0
116,430.0,3.0258394295666444,1.0,17.33308411194771,0.00027368027545180595,105.5222419923184,0.19,50.47061538696289,1.891507029533386e+33,0.35390058159828186,4840930.5
117,431.0,0.530829893229506,1.0,51.39859752960854,0.00096372370368016,146.92396922314057,0.16,39.25070571899415,2.749738454818725e+33,-0.08296757191419601,6303497.0
118,432.0,0.09025205269392143,1.0,340.6897603785213,0.006012172241973906,81.03166210700655,0.17,54.47922134399414,2.2714698314666746e+33,-0.07536013424396515,7717246.0
119,435.0,0.0573799423595537,1.0,10722.862772366407,0.21445725544732813,133.0119051918418,0.15,39.94240188598633,1.810843586921692e+33,-0.2915909588336945,1968643.375
120,439.0,0.0846957962884708,1.0,3414.185809366245,0.11508491492245772,43.25525127190672,0.08899999999999998,53.95222854614258,2.2023422718048094e+33,0.15143728256225586,3754049.75
121,440.0,0.9687638239504116,1.0,241.6928396190234,0.004833856792380469,85.30646711189884,0.15,49.87563705444336,2.5752522945404052e+33,-0.2454306036233902,1996555.0
122,441.0,0.0344356004990692,1.0,3082.3251266288503,0.11008304023674464,60.97448170384363,0.084,44.1468162536621,1.403240442276001e+33,0.17577408254146576,2136791.5
123,442.0,0.1281272166477616,1.0,14.593200762290845,0.0007680631980153076,34.3181884878042,0.057,48.474021911621094,2.7070481777191164e+33,0.061899352818727486,9637529.0
124,445.0,0.08828536161863915,2.0,28454.474804445974,0.533521402583362,136.03314720235377,0.16,40.791664123535156,1.744374990463257e+33,-0.03361805155873298,3122738.25
125,448.0,0.06266925511468427,1.0,17679.417361278323,0.5303825208383497,76.05750774300715,0.1,43.12834167480469,1.8928360939025886e+33,0.2800891399383545,6457765.5
126,464.0,0.16974155407303043,1.0,14840.154586418645,0.3710038646604661,58.42476610005385,0.12,53.90461349487305,2.110091924667358e+33,0.17854548990726474,4174682.75
127,472.0,0.4837428261388074,2.0,11480.469927566735,0.414956744369882,131.48226295478554,0.083,29.884037017822266,2.217705965042114e+33,0.14025747776031494,2144441.75
128,478.0,3.065462810876531,1.0,173.1389616331989,0.004721971680905425,86.49915812812536,0.11,42.41546249389648,2.5093164443969725e+33,-0.03191107884049416,1547237.125
129,490.0,0.2284385391273349,1.0,19208.2519165635,0.38416503833126997,139.52165959644336,0.15,38.99946212768555,2.5167021751403808e+33,-0.16437485814094546,3841056.5
130,493.0,1.3383310719442858,2.0,45689.17093280879,0.8566719549901649,106.13163610076693,0.16,46.18185424804688,1.7306859493255613e+33,0.18279328942298886,2378897.0
131,495.0,0.17799829536488843,2.0,3427.4702440301257,0.0934764612008216,46.32700203609044,0.11,57.95795440673828,1.9075379371643065e+33,0.025102127343416214,2598470.25
132,506.0,0.11155473262110537,1.0,24077.606083367187,0.4012934347227865,170.35143615397482,0.18,38.66314315795898,2.5251321792602536e+33,-0.026897218078374863,1172458.0
133,508.0,0.06517518608883469,2.0,28604.07240956435,0.6129444087763789,86.36178665322012,0.14,47.889137268066406,1.930181622505188e+33,0.18761612474918365,6986163.0
134,511.0,0.051235887160904284,1.0,7236.447161554093,0.21709341484662278,55.34630697859997,0.1,50.55795288085938,1.7122402191162108e+33,-0.010103698819875715,6860829.0
135,512.0,0.05265695676253309,1.0,228.01066255400323,0.006218472615109179,88.44564273484194,0.11,41.9461326599121,1.73486590385437e+33,-0.1955987960100174,6572759.0
136,513.0,1.03249095216227,2.0,14564.30876448756,0.3972084208496607,148.23655121662858,0.11,32.400558471679695,1.656784415245056e+33,0.34256747364997864,1095997.25
137,514.0,3.789046705291395,3.0,21106.699983487953,0.5276674995871989,74.58257961714959,0.12,47.7095947265625,2.711551189422608e+33,0.2861536741256713,1500013.5
138,515.0,0.5150715040852709,2.0,6473.382705555374,0.1294676541111075,123.7338600614826,0.15,41.4128532409668,1.8439980745315556e+33,-0.08585948497056961,1105559.0
139,520.0,3.726526545949078,2.0,2695.300296072972,0.09188523736612406,114.867258201306,0.08799999999999998,32.92130279541016,2.3600437641143805e+33,0.056131411343812936,1406000.875
140,534.0,1.7729652269717087,1.0,1493.2697477711097,0.06686282452706462,41.532003671499346,0.067,47.77269744873047,1.7311731576919556e+33,0.2502436041831971,1282363.125
141,535.0,0.1152666390636556,1.0,3877.547138408905,0.09693867846022262,89.34168412879644,0.12,43.5910530090332,2.568361282348633e+33,0.11471833288669585,8669700.0
142,546.0,0.06252013493732139,2.0,38965.392354660304,0.8992013620306223,80.51257950623585,0.13,47.79402542114258,1.7246261835098265e+33,0.26913705468177795,4335618.5
143,555.0,0.0961183241898972,1.0,5441.390650667463,0.22361879386304648,64.82807002504818,0.07299999999999998,39.91293716430664,2.3472640514373773e+33,0.03414374589920044,7003600.5
144,565.0,0.14724358987580732,2.0,42147.86659177016,0.6654926303963709,150.3533244369268,0.19,42.28186035156249,2.7373504638671876e+33,-0.12262586504220965,2447877.5
145,568.0,0.14448605249023205,1.0,10880.745993528035,0.1920131645916712,118.85437494764143,0.17,44.98323440551758,1.7246558666229247e+33,-0.1233578994870186,1434077.625
146,575.0,0.04122801674767928,1.0,8739.400141950691,0.1456566690325115,106.63160984855827,0.18,48.86828231811523,1.5372732877731326e+33,-0.04153810441493988,4863663.5
147,576.0,0.318951789859414,3.0,15153.385976317268,0.7837958263612381,57.85070670684797,0.057999999999999996,37.66114044189453,2.1858668327331535e+33,0.3945172429084777,4765215.0
148,590.0,0.13867705874761205,1.0,18379.438724608684,0.3446144760864128,72.87881596118771,0.16,55.73052597045898,2.3487586975097653e+33,0.16060742735862732,2280882.0
149,596.0,0.14853430674452292,2.0,6984.887304860352,0.19049692649619143,51.162846340530216,0.11,55.15092468261719,1.4524646997451782e+33,0.22016330063343048,3510132.0
150,597.0,0.04317131540869317,1.0,13435.154890647638,0.40305464671942914,71.81772179081592,0.1,44.38313674926758,1.514118552207947e+33,0.3126114010810852,7294527.5
151,601.0,1.3318554816498709,3.0,19010.337154652836,0.4752584288663209,65.01146651961612,0.12,51.10100555419922,2.1510779857635496e+33,0.24482087790966034,2014959.125
152,606.0,1.3313956798063136,2.0,11596.67751537358,0.3701067292140504,72.26402866844968,0.094,42.8979606628418,1.9388476610183714e+33,0.14775772392749786,1958595.75
153,607.0,0.379063079794978,2.0,6355.192572507088,0.21665429224455987,66.46513166031555,0.08799999999999998,43.27909851074219,1.514730095863342e+33,0.21416513621807096,1427491.125
154,608.0,0.08341142771094921,1.0,10.234659370300863,0.00017057765617168105,106.37984695545937,0.18,48.92607498168945,2.1834418773651123e+33,-0.08200959861278535,7126797.5
155,610.0,2.2011375206063843,2.0,32476.483564827467,0.608934066840515,94.26815410533405,0.16,49.00171661376953,2.483260154724121e+33,0.09745892137289047,1335016.375
