,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
120,388.0,2.37122841907557,2.0,2.6110366895190307,0.0001205093856701091,30.924994091850692,0.07956873893737794,54.53002166748047,1.2241344451904297,-0.11442179977893828,6825231.0,11.819916725158693,0.0,2.6110366895190307,0.0
121,392.0,0.6351107030154239,1.0,1.754439434805756,4.784834822197517e-05,79.59852057372487,0.10054213464260102,44.215816497802734,0.9140194058418274,-0.1936325877904892,1540610.0,5.1406354904174805,0.0,1.754439434805756,0.0
122,411.0,2.598522300738066,1.0,3.4166011912750154,6.406127233640654e-05,117.553491007052,0.2150513648986816,43.880950927734375,1.34407103061676,-0.3007563352584839,6842255.0,4.889523506164551,0.0,3.4166011912750154,0.0
123,412.0,1.7669134342184578,8.0,0.5630303244717182,3.0162338810984907e-05,26.236400491054425,0.06122759628295898,54.95101165771485,1.0933499336242676,-0.07286673039197923,1707553.375,12.154003143310547,0.0,0.5630303244717182,0.0
124,418.0,1.4229516146316072,1.0,2.997145916654576,9.773301902134488e-05,55.368265985148476,0.09405141401290894,48.48386764526367,1.022297978401184,-0.03542884811758995,5095028.5,6.75084924697876,0.0,2.997145916654576,0.0
125,419.0,2.130331528325453,3.0,0.2315499420819258,1.4471871380120362e-05,62.311305832433185,0.05628779411315918,33.01193618774414,1.172662377357483,-0.35121509432792664,2206075.0,13.46864414215088,0.0,0.2315499420819258,0.0
126,425.0,1.2249101342449618,4.0,0.3512615997182877,1.848745261675198e-05,28.146254313498808,0.05549575889110564,53.5255241394043,0.9736098051071165,-0.05191139131784439,2015308.5,10.692879676818848,0.0,0.3512615997182877,0.0
127,426.0,0.6061419351833807,1.0,3.0760549456085204,0.00013982067934584184,53.67109780036642,0.058385593414306644,41.70955276489258,0.8846302032470703,0.024511037394404408,5719741.5,7.8200788497924805,0.0,3.0760549456085204,0.0
128,431.0,3.2989326258008287,1.0,6.310663766225979,0.0001183249456167371,146.92396922314057,0.21997907638549802,39.25070571899415,1.3748692274093626,-0.08296757191419601,6303497.0,4.854870796203612,0.0,6.310663766225979,0.0
129,436.0,2.276784567851477,6.0,3.148406767985291,7.871016919963227e-05,105.20970174963293,0.16120079040527346,40.16950988769531,1.3433399200439455,-0.08410441875457764,1073882.875,6.314268112182617,0.0,3.148406767985291,0.0
