,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
261,1004.0,0.044652287452047926,1.0,800.1333497377844,0.031174026613160436,35.70966352789524,0.077,55.23143005371094,1.5980219841003422e+33,-0.056231953203678124,3542965.0
262,1005.0,0.4063158999982099,1.0,12498.213907170444,0.28842032093470255,51.84235327224365,0.13,59.5611572265625,2.2285788059234622e+33,-0.008220687508583069,5292776.0
263,1009.0,0.7357925508006666,1.0,4748.93207546391,0.12951632933083393,158.60604560500119,0.11,31.32349967956543,1.9697247743606567e+33,0.010685732588171959,3523817.75
264,1011.0,1.3201602265032055,1.0,14.024368134178928,0.0002804873626835786,58.95996421525164,0.15,59.99303436279297,2.5065023899078371e+33,-0.07867570966482161,2953139.25
265,1014.0,1.3055137489939213,1.0,967.1180551941397,0.029013541655824194,61.06483511023171,0.1,48.13247680664063,2.74211835861206e+33,0.33498165011405945,1081596.625
266,1017.0,1.464673235125775,1.0,94.70958580960432,0.006313972387306955,29.786207815894603,0.045,46.23091125488281,1.885936498641968e+33,0.017366861924529076,3559695.0
267,1019.0,1.6624994287397845,2.0,7744.399016592163,0.19360997541480407,89.38025687154537,0.12,43.58164596557617,1.4181059598922728e+33,0.25997912883758545,1520959.375
268,1021.0,0.6062140272999148,1.0,24261.867354510396,0.4043644559085066,116.09231416279594,0.18,46.83476257324218,1.698488116264343e+33,0.09691235423088072,1817578.625
269,1023.0,2.112001409143045,1.0,21252.055941592964,0.4904320601906068,156.78315055068342,0.13,34.249622344970696,2.3016703128814693e+33,-0.07684095948934555,1710701.625
270,1024.0,0.42882574484519,2.0,11871.46454030827,0.22258996013078008,123.532745982308,0.16,42.80581283569336,2.166434764862061e+33,-0.03235441073775292,1058005.125
271,1030.0,0.6044229708673378,2.0,36828.51688058028,0.7891825045838631,56.47802780597089,0.14,59.21858978271485,2.2175207138061523e+33,0.31911951303482056,3595825.75
